央视频道,#genre#
广东卫视,http://116.167.104.94:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路29』
广东卫视,http://113.218.229.47:8081/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路30』
广东卫视,http://182.91.124.224:9901/tsfile/live/1063_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路31』
广东卫视,http://175.166.208.126:777/hls/548989485/index.m3u8$LR•IPV4『线路32』
广东卫视,http://220.170.241.204:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路33』
广东卫视,http://124.231.213.113:9999udp/228.1.1.27:6027/$LR•IPV4『线路34』
广东卫视,http://124.231.213.118:9999udp/228.1.1.27:6027/$LR•IPV4『线路35』
广东卫视,http://175.9.73.29:8088/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路36』
广东卫视,http://116.117.106.117:8096/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路37』
广东卫视,http://116.117.106.11:8096/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路38』
广东卫视,http://116.117.106.103:8096/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路39』
广东卫视,http://116.117.106.13:8096/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路40』
南方卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221226203/index.m3u8$LR•IPV4『线路1』
南方卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227214/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6『线路2』
南方卫视,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221227214/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6『线路3』
广东珠江,http://php.jdshipin.com:8880/chudian.php?id=gdzj$LR•IPV4『线路1』
广东珠江,http://14.212.185.27:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路2』
广东珠江,http://gmxw.7766.org:808/hls/83/index.m3u8$LR•IPV4『线路3』
广东珠江,http://119.122.214.182:4022/udp/239.77.0.1:5146$LR•IPV4『线路4』
广东珠江,http://113.109.248.232:9999/udp/239.77.0.1:5146$LR•IPV4『线路5』
广东珠江,http://120.238.84.44:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路6』
广东珠江,http://14.117.234.37:9000/udp/239.77.0.1:5146$LR•IPV4『线路7』
广东珠江,http://183.11.239.36:808/hls/83/index.m3u8$LR•IPV4『线路8』
广东珠江,http://58.252.12.164:8000/udp/239.77.0.1:5146$LR•IPV4『线路9』
广东珠江,https://stream1.freetv.fun/3e6c646d717a824425bca6f4f12c9091cc4725ab1afa8227b24b7a5bc6fcb019.m3u8$LR•IPV4『线路10』
广东珠江,https://stream1.freetv.fun/5f12b986a77ebe5440c508c13895b3e7f8767b2a47c79f3f5fe948097e15337d.m3u8$LR•IPV4『线路11』
广东珠江,https://stream1.freetv.fun/40786b6f9348d6a09c1f7c2fd8d7b3675ba4d6b8806af864cdb21ddc61a932e5.ctv$LR•IPV4『线路12』
广东珠江,https://stream1.freetv.fun/bda519d40a214c2bfff9c5a5949d89c7eb82aba6d67a36488b379ed75adb598d.ctv$LR•IPV4『线路13』
广东珠江,https://stream1.freetv.fun/468bff09871ed8a1eba7a539f461001a9683ac2cbb084ef2d52449c7f1a52478.m3u8$LR•IPV4『线路14』
广东珠江,https://stream1.freetv.fun/967c330a56e8f2fed10ea053ac29b132d29e323680b5e20a53e3af6bcf7b2f54.m3u8$LR•IPV4『线路15』
广东珠江,https://stream1.freetv.fun/943a56c1980ac8d65adeb0603437a8cd8da6241b019e93bba89c37ff050946e5.m3u8$LR•IPV4『线路16』
广东珠江,https://stream1.freetv.fun/cd093c8b92ae68affb34b3b0f147bbdac575b4eee76ac0410e85d2777d808b6e.m3u8$LR•IPV4『线路17』
广东珠江,http://14.112.86.101:4022/rtp/239.77.0.3:5146$LR•IPV4『线路18』
广东珠江,http://14.112.86.101:4022/rtp/239.77.1.94:5146$LR•IPV4『线路19』
广东珠江,http://61.141.202.118:9901/tsfile/live/0125_3.m3u8$LR•IPV4『线路20』
广东珠江,http://ct.370829.xyz:35455/itv/2000000003000000033.m3u8?cdn=hnbblive$LR•IPV4『线路21』
广东珠江,http://cdn2.163189.xyz/live/gdzj/stream.m3u8$LR•IPV4『线路22』
广东珠江,http://120.238.94.10:9901/tsfile/live/1009_1.m3u8$LR•IPV4『线路23』
广东珠江,http://hotelplay.net/live/pmb8krf68n4z/4d8cf4af8de3574c/476221.m3u8$LR•IPV4『线路24』
广东珠江,http://r.jdshipin.com/sE5vO$LR•IPV4『线路25』
广东珠江,https://php.17186.eu.org/gdtv/web/gdzj.m3u8$LR•IPV4『线路26』
广东珠江,p3p://173.208.176.178:31809/63fa66de000b08831b5b475e54e67ef1$LR•IPV4『线路27』
广东珠江,https://stream1.freetv.fun/yan-dong-zhu-jiang-2.ctv$LR•IPV4『线路28』
广东珠江,http://121.33.239.242:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路29』
广东珠江,https://stream1.freetv.fun/yan-dong-zhu-jiang-11.ctv$LR•IPV4『线路30』
广东珠江,http://113.101.245.67:9988/udp/239.77.0.1:5146$LR•IPV4『线路31』
广东珠江,https://stream1.freetv.fun/yan-dong-zhu-jiang-10.ctv$LR•IPV4『线路32』
广东珠江,https://stream1.freetv.fun/yan-dong-zhu-jiang-25.ctv$LR•IPV4『线路33』
广东珠江,http://14.112.86.85:4022/udp/239.77.0.1:5146$LR•IPV4『线路34』
广东珠江,https://stream1.freetv.fun/yan-dong-zhu-jiang-26.m3u8$LR•IPV4『线路35』
广东珠江,https://stream1.freetv.fun/ipv6-yan-dong-zhu-jiang-14.m3u8$LR•IPV4『线路36』
广东珠江,https://haoyunlai.serv00.net/Smartv-1.php?id=zhujiang$LR•IPV4『线路37』
广东珠江,http://125.89.163.44:8888/udp/239.77.0.1:5146$LR•IPV4『线路38』
广东珠江,https://stream1.freetv.fun/yan-dong-zhu-jiang-8.ctv$LR•IPV4『线路39』
广东珠江,https://stream1.freetv.fun/yan-dong-zhu-jiang-25.m3u8$LR•IPV4『线路40』
广东体育,http://111.221.137.154:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路1』
广东体育,http://218.17.196.234:9901/tsfile/live/1001_1.m3u8$LR•IPV4『线路2』
广东体育,http://119.32.12.32:2901/udp/224.1.100.34:11111$LR•IPV4『线路3』
广东体育,http://183.11.239.36:808/hls/2/index.m3u8$LR•IPV4『线路4』
广东体育,http://mzitv.cn:32/tsfile/live/1008_1.m3u8$LR•IPV4『线路5』
广东体育,http://qjrhc.jydjd.top:2911/udp/224.1.100.33:11111$LR•IPV4『线路6』
广东体育,http://qjrhc.jydjd.top:2911/udp/224.1.100.34:11111$LR•IPV4『线路7』
广东体育,http://218.13.170.98:9901/tsfile/live/0019_1.m3u8$LR•IPV4『线路8』
广东体育,http://121.33.239.242:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路9』
广东体育,http://219.159.194.213:8181/tsfile/live/1001_1.m3u8$LR•IPV4『线路10』
广东体育,http://120.77.205.62:8087/rtp/239.77.0.112:5146$LR•IPV4『线路11』
广东体育,http://1b6467f415.iok.la:9931/tsfile/live/1014_1.m3u8$LR•IPV4『线路12』
广东体育,http://120.77.205.62:8087/rtp/239.77.0.168:5146$LR•IPV4『线路13』
广东体育,http://cdn2.163189.xyz/live/gdty/stream.m3u8$LR•IPV4『线路14』
广东体育,http://113.101.245.67:9988/udp/239.77.0.112:5146$LR•IPV4『线路15』
广东体育,http://113.101.245.67:9988/udp/239.77.0.168:5146$LR•IPV4『线路16』
广东体育,http://14.19.151.0:9900/udp/239.77.0.112:5146$LR•IPV4『线路17』
广东体育,http://php.jdshipin.com/TVOD/iptv.php?id=gdty$LR•IPV4『线路18』
广东体育,http://cdn2.132.us.kg/live/gdty/stream.m3u8$LR•IPV4『线路19』
广东体育,http://14.112.86.85:4022/udp/239.77.0.112:5146$LR•IPV4『线路20』
广东体育,http://14.112.86.85:4022/udp/239.77.0.168:5146$LR•IPV4『线路21』
广东体育,http://125.89.163.44:8888/udp/239.77.0.112:5146$LR•IPV4『线路22』
广东体育,http://218.15.214.115:10000/udp/239.77.0.112:5146$LR•IPV4『线路23』
广东体育,http://120.238.94.10:9901/tsfile/live/1012_1.m3u8$LR•IPV4『线路24』
广东体育,http://120.77.205.62:8087/rtp/239.77.1.97:5146$LR•IPV4『线路25』
广东体育,http://r.jdshipin.com/LiYdg$LR•IPV4『线路26』
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-10.ctv$LR•IPV4『线路27』
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-11.ctv$LR•IPV4『线路28』
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-12.ctv$LR•IPV4『线路29』
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-13.ctv$LR•IPV4『线路30』
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-15.ctv$LR•IPV4『线路31』
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-16.m3u8$LR•IPV4『线路32』
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-17.ctv$LR•IPV4『线路33』
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-18.ctv$LR•IPV4『线路34』
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-2.ctv$LR•IPV4『线路35』
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-20.m3u8$LR•IPV4『线路36』
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-21.ctv$LR•IPV4『线路37』
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-22.ctv$LR•IPV4『线路38』
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-24.ctv$LR•IPV4『线路39』
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-26.m3u8$LR•IPV4『线路40』
广东民生,http://php.jdshipin.com:8880/chudian.php?id=gdms$LR•IPV4『线路1』
广东民生,http://116.23.96.160:50000/udp/239.77.0.225:5146$LR•IPV4『线路2』
广东民生,http://119.122.214.182:4022/udp/239.77.0.225:5146$LR•IPV4『线路3』
广东民生,http://113.109.248.232:9999/udp/239.77.0.225:5146$LR•IPV4『线路4』
广东民生,http://58.252.12.164:8000/udp/239.77.0.225:5146$LR•IPV4『线路5』
广东民生,http://183.11.239.36:808/hls/18/index.m3u8$LR•IPV4『线路6』
广东民生,http://121.33.239.242:9901/tsfile/live/1003_1.m3u8$LR•IPV4『线路7』
广东民生,http://qjrhc.jydjd.top:2911/udp/224.1.100.152:11111$LR•IPV4『线路8』
广东民生,http://14.19.151.0:9900/udp/239.77.0.225:5146$LR•IPV4『线路9』
广东民生,http://qjrhc.jydjd.top:2911/udp/224.1.100.4:11111$LR•IPV4『线路10』
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-11.ctv$LR•IPV4『线路11』
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-29.ctv$LR•IPV4『线路12』
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-31.ctv$LR•IPV4『线路13』
广东民生,http://120.77.205.62:8087/rtp/239.77.0.5:5146$LR•IPV4『线路14』
广东民生,http://121.11.160.7:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路15』
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-13.ctv$LR•IPV4『线路16』
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-30.ctv$LR•IPV4『线路17』
广东民生,http://121.33.239.242:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路18』
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-8.ctv$LR•IPV4『线路19』
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-17.ctv$LR•IPV4『线路20』
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-3.ctv$LR•IPV4『线路21』
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-26.ctv$LR•IPV4『线路22』
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-4.ctv$LR•IPV4『线路23』
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-16.ctv$LR•IPV4『线路24』
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-10.ctv$LR•IPV4『线路25』
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-2.m3u8$LR•IPV4『线路26』
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-22.ctv$LR•IPV4『线路27』
广东民生,http://120.77.205.62:8087/rtp/239.77.0.225:5146$LR•IPV4『线路28』
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-20.m3u8$LR•IPV4『线路29』
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-25.ctv$LR•IPV4『线路30』
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-9.ctv$LR•IPV4『线路31』
广东民生,http://119.32.12.32:2901/udp/224.1.100.4:11111$LR•IPV4『线路32』
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-24.ctv$LR•IPV4『线路33』
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-1.ctv$LR•IPV4『线路34』
广东民生,http://125.89.163.44:8888/udp/239.77.0.225:5146$LR•IPV4『线路35』
广东民生,http://14.112.86.85:4022/udp/239.77.0.225:5146$LR•IPV4『线路36』
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-27.ctv$LR•IPV4『线路37』
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-21.ctv$LR•IPV4『线路38』
广东民生,http://113.101.245.67:9988/udp/239.77.0.225:5146$LR•IPV4『线路39』
广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-18.ctv$LR•IPV4『线路40』
广东综艺,http://58.252.12.164:8000/rtp/239.77.0.245:5146$LR•IPV4『线路1』
广东综艺,http://113.109.248.232:9999/rtp/239.77.0.245:5146$LR•IPV4『线路2』
广东综艺,http://119.122.214.182:4022/rtp/239.77.0.245:5146$LR•IPV4『线路3』
广东综艺,http://61.144.103.154:8090/rtp/239.77.0.245:5146$LR•IPV4『线路4』
广东综艺,http://14.117.234.37:9000/rtp/239.77.0.245:5146$LR•IPV4『线路5』
广东综艺,https://stream1.freetv.fun/b5ae84ba5527e0074d6614c199a38821c09e9ee4d41bdcadb033d40ea3b23419.m3u8$LR•IPV4『线路6』
广东综艺,http://183.11.239.36:808/hls/9/index.m3u8$LR•IPV4『线路7』
广东影视,http://php.jdshipin.com:8880/chudian.php?id=gdys$LR•IPV4『线路1』
广东影视,http://113.109.248.232:9999/udp/239.77.0.217:5146$LR•IPV4『线路2』
广东影视,http://171.108.239.99:8181/tsfile/live/1002_1.m3u8?key=txiptv$LR•IPV4『线路3』
广东影视,http://58.252.12.164:8000/udp/239.77.0.217:5146$LR•IPV4『线路4』
广东影视,http://171.108.239.99:8181/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路5』
广东影视,http://171.108.239.98:8181/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路6』
广东影视,http://119.122.214.182:4022/udp/239.77.0.217:5146$LR•IPV4『线路7』
广东影视,http://171.108.239.80:8181/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路8』
广东影视,http://14.117.234.37:9000/udp/239.77.0.217:5146$LR•IPV4『线路9』
广东影视,http://www.zzlag.top:9087/tsfile/live/1040_1.m3u8?key=txiptv$LR•IPV4『线路10』
广东影视,https://stream1.freetv.fun/d467ac13a5ecbbd309b10ee6ea775c54b2783135482ff0c5a3535758561fc9e4.m3u8$LR•IPV4『线路11』
广东影视,https://stream1.freetv.fun/cf1cb04544b8324a474a732a218abf171a9a5f5df5d9709f683907682348a2b5.m3u8$LR•IPV4『线路12』
广东影视,https://stream1.freetv.fun/cbeb37fe05086e8a0e425d6a98c17e3ba01a9c5ef8e74b9b128bc9d5e41b4a8c.m3u8$LR•IPV4『线路13』
广东影视,http://183.11.239.36:808/hls/6/index.m3u8$LR•IPV4『线路14』
广东影视,http://106.53.99.30/公众号【榴芒电视】/proxy/migu1.php?id=gdys$LR•IPV4『线路15』
广东影视,http://14.112.86.101:4022/rtp/239.77.0.11:5146$LR•IPV4『线路16』
广东影视,http://121.33.239.242:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路17』
广东影视,https://php.17186.eu.org/gdtv/gdys.m3u8$LR•IPV4『线路18』
广东影视,https://php.17186.eu.org/gdtv/web/gdys.m3u8$LR•IPV4『线路19』
经济科教,http://183.11.239.36:808/hls/4/index.m3u8$LR•IPV4
岭南戏曲,http://183.11.239.36:808/hls/16/index.m3u8$LR•IPV4
现代教育,http://tvbox6.icu/tv/gdmzyd.php?id=102$LR•IPV4
大湾区卫视,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236327/index.m3u8$LR•IPV4『线路1』
大湾区卫视,http://dd.ddzb.fun/php/migu.php?id=dwqws$LR•IPV4『线路2』
大湾区卫视,http://182.92.109.190:1668/migu720/migu720.php?id=dwqws$LR•IPV4『线路3』
大湾区卫视,http://tvbox6.icu/tv/dwqws.m3u8$LR•IPV4『线路4』
大湾区卫视,http://183.11.239.36:808/hls/132/index.m3u8$LR•IPV4『线路5』
大湾区卫视,http://mzitv.cn:32/tsfile/live/1012_1.m3u8$LR•IPV4『线路6』
大湾区卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.7:11111$LR•IPV4『线路7』
大湾区卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.153:11111$LR•IPV4『线路8』
大湾区卫视,http://home.dzlove.top:35455/itv/1000000002000011619.m3u8?cdn=ystenlive$LR•IPV4『线路9』
大湾区卫视,https://www.freetv.top/migu/608917627.m3u8?migutoken=bad0a45eea94649f2e7f1b35e1d98d034b874a02984a76abb21e4537dee28f974e6da241dc7705109722be71c8b1302302b51cd4cb06c69ca55fdcf7279d415e0a0fce7c492b6842956ab34fcc$LR•IPV4『线路10』
大湾区卫视,http://gmxw.7766.org:808/hls/132/index.m3u8$LR•IPV4『线路11』
大湾区卫视,http://120.77.205.62:8087/rtp/239.77.0.215:5146$LR•IPV4『线路12』
大湾区卫视,http://114.105.98.95:37377/migu/608917627.m3u8?migutoken=9834d810bca2c8694ae0e82057357a221a863429f08360a858b31c312185e541b0c4e94c3f4e5c15838761b6e369b796ec139c7f8c819c0861e03d26cd07a26a6738deb1cade7ee3fa7648dd$LR•IPV4『线路13』
大湾区卫视,http://113.111.19.78:8889/udp/239.77.1.12:5146$LR•IPV4『线路14』
大湾区卫视,http://113.111.19.78:8889/udp/239.77.0.9:5146$LR•IPV4『线路15』
大湾区卫视,http://113.111.19.78:8889/udp/239.77.0.215:5146$LR•IPV4『线路16』
大湾区卫视,http://120.77.205.62:8087/rtp/239.77.1.12:5146$LR•IPV4『线路17』
大湾区卫视,http://59.56.215.8:8000/rtp/239.61.3.5:9548$LR•IPV4『线路18』
大湾区卫视,http://www.terrykang.xyz:35455/itv/1000000002000011619.m3u8?cdn=ystenlive$LR•IPV4『线路19』
大湾区卫视,https://stream1.freetv.fun/9e44565ab6186689007a295d8b94b2a970fafde637068b0e3837e5f84689a8f3.m3u8$LR•IPV4『线路20』
大湾区卫视,http://tianhewan.top/ZIPP.php?url=http://59.32.98.255:9901/tsfile/live/1004_1.m3u8$LR•IPV4『线路21』
大湾区卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226442/index.m3u8$LR•IPV4『线路22』
大湾区卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226218/index.m3u8$LR•IPV4『线路23』
大湾区卫视,http://113.109.248.232:9999/udp/239.77.0.215:5146$LR•IPV4『线路24』
大湾区卫视,http://14.212.185.27:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路25』
大湾区卫视,http://alvin.ergotron.net:8000/udp/239.77.0.215:5146$LR•IPV4『线路26』
大湾区卫视,http://14.117.234.37:9000/udp/239.77.0.215:5146$LR•IPV4『线路27』
大湾区卫视,http://116.23.96.160:50000/udp/239.77.0.215:5146$LR•IPV4『线路28』
大湾区卫视,http://119.122.214.182:4022/udp/239.77.0.215:5146$LR•IPV4『线路29』
大湾区卫视,http://113.71.148.237:5555/udp/239.77.0.215:5146$LR•IPV4『线路30』
大湾区卫视,http://183.30.201.130:10002/udp/239.77.0.215:5146$LR•IPV4『线路31』
大湾区卫视,http://ct.370829.xyz:35455/itv/1000000002000011619.m3u8?cdn=ystenlive$LR•IPV4『线路32』
大湾区卫视,https://php.17186.eu.org/gdtv/web/nfws.m3u8$LR•IPV4『线路33』
大湾区卫视,http://hsv4dcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_NANFANG/G_NANFANG.m3u8?p=GITV&area=GD_CUCC&$LR•IPV4『线路34』
大湾区卫视,http://mqiptv.com:8014/ch/custom28/mqlive.m3u8$LR•IPV4『线路35』
大湾区卫视,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=dwqws$LR•IPV4『线路36』
大湾区卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000011619/index.m3u8$LR•IPV6『线路37』
厦门卫视,https://stream1.freetv.fun/44ad572f8aed79d295c6d1436be94124e1348f4e866fa678b3a3e0313331eee4.m3u8$LR•IPV4『线路1』
厦门卫视,https://stream1.freetv.fun/cc2a1fdd054d0069e308a8c5358596fe1ba08562b102d8223a3b02e620082f96.m3u8$LR•IPV4『线路2』
厦门卫视,https://stream1.freetv.fun/1d1f4ee3272778c3d7965079694c5fa2b4daae8342dfb55a91a721fa64d486fb.m3u8$LR•IPV4『线路3』
厦门卫视,https://stream1.freetv.fun/59c7359694ec77f9bc678221c3134b608aa973a44b2ed669c823673c1b2a8e0e.m3u8$LR•IPV4『线路4』
厦门卫视,http://106.46.147.82:10443/tsfile/live/0129_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路5』
厦门卫视,https://live1b.kxm.xmtv.cn/xmtvbf/playlist.m3u8$LR•IPV4『线路6』
厦门卫视,https://live1b.kxm.xmtv.cn/xmtvbf/tvzb/live.m3u8$LR•IPV4『线路7』
厦门卫视,http://106.53.99.30/dl/xmtv.php?id=xmws$LR•IPV4『线路8』
厦门卫视,http://110.80.17.38:9901/tsfile/live/0128_1.m3u8$LR•IPV4『线路9』
厦门卫视,rtsp://115.153.254.81/PLTV/88888888/224/3221226982/85722609.smil$LR•IPV4『线路10』
厦门卫视,http://115.153.254.81/PLTV/88888888/224/3221226982/85722609.smil/index.m3u8?fmt=ts2hls$LR•IPV4『线路11』
厦门卫视,p3p://173.208.176.178:31809/63ec4617000ea493e42b92ae132b3883$LR•IPV4『线路12』
厦门卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000193/index.m3u8?IAS$LR•IPV6『线路13』
厦门卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000193/index.m3u8?fmmv6$LR•IPV6『线路14』
厦门卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226964/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6『线路15』
厦门卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226781/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6『线路16』
厦门卫视,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221226964/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6『线路17』
厦门卫视,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221226781/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6『线路18』
厦门卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000193/index.m3u8?$LR•IPV6『线路19』
厦门卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000005000266006/1.m3u8$LR•IPV6『线路20』
厦门卫视,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000058$LR•IPV6『线路21』
厦门卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000058/index.m3u8$LR•IPV6『线路22』
厦门卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000193/index.m3u8?1$LR•IPV6『线路23』
广州综合,http://player.200877926.top/169l/gd/gztvm3u8.php?id=gzys$LR•IPV4『线路1』
广州综合,http://php.jdshipin.com:8880/gztv.php?id=zhonghe$LR•IPV4『线路2』
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=9e5008d4b91944fa76a957a93ae54870&txTime=1903e5f1cfd$LR•IPV4『线路3』
广州综合,http://qjrhc.jydjd.top:2911/udp/224.1.100.35:11111$LR•IPV4『线路4』
广州综合,http://14.19.151.0:9900/udp/239.253.43.71:5146$LR•IPV4『线路5』
广州综合,http://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=c8dbe86d6f86eb1a21999ab479fd5667&txTime=18d3c4690e8$LR•IPV4『线路6』
广州综合,http://119.32.12.32:2901/udp/224.1.100.36:11111$LR•IPV4『线路7』
广州综合,http://dns.yiandrive.com:15907/gztv/zhonghe$LR•IPV4『线路8』
广州综合,http://r.jdshipin.com/iR6Gq$LR•IPV4『线路9』
广州综合,http://php.jdshipin.com:8880/iptv.php?id=gzzh$LR•IPV4『线路10』
广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-25.ctv$LR•IPV4『线路11』
广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-1.m3u8$LR•IPV4『线路12』
广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-16.ctv$LR•IPV4『线路13』
广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-2.m3u8$LR•IPV4『线路14』
广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-6.m3u8$LR•IPV4『线路15』
广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-27.ctv$LR•IPV4『线路16』
广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-8.ctv$LR•IPV4『线路17』
广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-3.ctv$LR•IPV4『线路18』
广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-21.ctv$LR•IPV4『线路19』
广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-15.ctv$LR•IPV4『线路20』
广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-5.ctv$LR•IPV4『线路21』
广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-17.ctv$LR•IPV4『线路22』
广州综合,http://113.101.245.67:9988/udp/239.253.43.71:5146$LR•IPV4『线路23』
广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-14.ctv$LR•IPV4『线路24』
广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-12.ctv$LR•IPV4『线路25』
广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-22.ctv$LR•IPV4『线路26』
广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-32.ctv$LR•IPV4『线路27』
